Time,_date,Load - Residential - space heating,Load - Residential - hot water,Load - Tertiary - space heating,Load - Tertiary - hot water
10/08/2021 08:00,10/08/2050 00:00,0,12932.7,0,23.89
10/08/2021 09:00,10/08/2050 00:00,0,13450.1,0,27.6568
10/08/2021 10:00,10/08/2050 00:00,0,10604.9,0,30.5359
10/08/2021 11:00,10/08/2050 00:00,0,8794.28,0,31.609
10/08/2021 12:00,10/08/2050 00:00,0,7501,0,31.3681
10/08/2021 13:00,10/08/2050 00:00,0,8018.31,0,30.6883
10/08/2021 14:00,10/08/2050 00:00,0,8276.96,0,30.1743
10/08/2021 15:00,10/08/2050 00:00,0,7759.65,0,29.3384
10/08/2021 16:00,10/08/2050 00:00,0,6725.03,0,27.6442
10/08/2021 17:00,10/08/2050 00:00,0,6466.38,0,25.6679
10/08/2021 18:00,10/08/2050 00:00,0,6983.69,0,24.3143
10/08/2021 19:00,10/08/2050 00:00,0,9570.23,0,23.8443
10/08/2021 20:00,10/08/2050 00:00,0,10604.8,0,23.7206
10/08/2021 21:00,10/08/2050 00:00,0,11122.2,0,23.6658
10/08/2021 22:00,10/08/2050 00:00,0,10087.5,0,22.5497
10/08/2021 23:00,10/08/2050 00:00,0,8535.6,0.000105718,20.8995
11/08/2021 00:00,11/08/2050 00:00,1.045851066,5949.05,0.000513187,18.7029
11/08/2021 01:00,11/08/2050 00:00,3.008413465,2845.21,0.000993391,17.4246
11/08/2021 02:00,11/08/2050 00:00,5.73863062,1034.62,0.001495414,16.6558
11/08/2021 03:00,11/08/2050 00:00,7.922796507,646.638,0.001872718,16.6638
11/08/2021 04:00,11/08/2050 00:00,10.22885612,646.638,0.002225271,16.8621
11/08/2021 05:00,11/08/2050 00:00,12.51446448,1681.26,0.002524527,17.6905
11/08/2021 06:00,11/08/2050 00:00,11.23623554,4914.43,0.002181526,18.8318
11/08/2021 07:00,11/08/2050 00:00,9.707316042,9828.88,0.001778953,20.8171
11/08/2021 08:00,11/08/2050 00:00,7.096133788,12932.7,0.001397688,23.89
11/08/2021 09:00,11/08/2050 00:00,0,13450.1,0,27.6568
11/08/2021 10:00,11/08/2050 00:00,0,10604.9,0,30.5359
11/08/2021 11:00,11/08/2050 00:00,0,8794.28,0,31.609
11/08/2021 12:00,11/08/2050 00:00,0,7501,0,31.3681
11/08/2021 13:00,11/08/2050 00:00,0,8018.31,0,30.6883
11/08/2021 14:00,11/08/2050 00:00,0,8276.96,0,30.1743
11/08/2021 15:00,11/08/2050 00:00,0,7759.65,0,29.3384
11/08/2021 16:00,11/08/2050 00:00,0,6725.03,0,27.6442
11/08/2021 17:00,11/08/2050 00:00,0,6466.38,0,25.6679
11/08/2021 18:00,11/08/2050 00:00,0,6983.69,0,24.3143
11/08/2021 19:00,11/08/2050 00:00,3.299936305,9570.23,0.00062209,23.8443
11/08/2021 20:00,11/08/2050 00:00,17.65486826,10604.8,0.002188159,23.7206
11/08/2021 21:00,11/08/2050 00:00,22.07516084,11122.2,0.002925052,23.6658
11/08/2021 22:00,11/08/2050 00:00,26.60772908,10087.5,0.003946276,22.5497
11/08/2021 23:00,11/08/2050 00:00,30.92563045,8535.6,0.005239019,20.8995
12/08/2021 00:00,12/08/2050 00:00,39.99743673,5949.05,0.007479492,18.7029
12/08/2021 01:00,12/08/2050 00:00,49.0434992,2845.21,0.009850683,17.4246
12/08/2021 02:00,12/08/2050 00:00,58.30976876,1034.62,0.012128367,16.6558
12/08/2021 03:00,12/08/2050 00:00,53.80483715,646.638,0.011335342,16.6638
12/08/2021 04:00,12/08/2050 00:00,49.85502117,646.638,0.010335614,16.8621
12/08/2021 05:00,12/08/2050 00:00,45.39206209,1681.26,0.00908206,17.6905
12/08/2021 06:00,12/08/2050 00:00,27.62798981,4914.43,0.005268206,18.8318
12/08/2021 07:00,12/08/2050 00:00,9.801302011,9828.88,0.001795225,20.8171
12/08/2021 08:00,12/08/2050 00:00,0,12932.7,0,23.89
12/08/2021 09:00,12/08/2050 00:00,0,13450.1,0,27.6568
12/08/2021 10:00,12/08/2050 00:00,0,10604.9,0,30.5359
12/08/2021 11:00,12/08/2050 00:00,0,8794.28,0,31.609
12/08/2021 12:00,12/08/2050 00:00,0,7501,0,31.3681
12/08/2021 13:00,12/08/2050 00:00,0,8018.31,0,30.6883
12/08/2021 14:00,12/08/2050 00:00,0,8276.96,0,30.1743
12/08/2021 15:00,12/08/2050 00:00,0,7759.65,0,29.3384
12/08/2021 16:00,12/08/2050 00:00,0,6725.03,0,27.6442
12/08/2021 17:00,12/08/2050 00:00,0,6466.38,0,25.6679
12/08/2021 18:00,12/08/2050 00:00,3.003831629,6983.69,0.000505594,24.3143
12/08/2021 19:00,12/08/2050 00:00,15.89090349,9570.23,0.002023768,23.8443
12/08/2021 20:00,12/08/2050 00:00,32.18575685,10604.8,0.003761817,23.7206
12/08/2021 21:00,12/08/2050 00:00,37.65511916,11122.2,0.004736075,23.6658
12/08/2021 22:00,12/08/2050 00:00,43.03295667,10087.5,0.006108716,22.5497
12/08/2021 23:00,12/08/2050 00:00,47.69153204,8535.6,0.007823035,20.8995
13/08/2021 00:00,13/08/2050 00:00,47.573391,5690.41,0.009302931,18.5401
13/08/2021 01:00,13/08/2050 00:00,47.68767397,3685.83,0.010101905,17.3193
13/08/2021 02:00,13/08/2050 00:00,47.88384458,1422.6,0.010524577,16.5554
13/08/2021 03:00,13/08/2050 00:00,46.81724367,905.294,0.010412478,16.5631
13/08/2021 04:00,13/08/2050 00:00,46.27706225,129.328,0.010155598,16.7196
13/08/2021 05:00,13/08/2050 00:00,45.35047791,387.983,0.009638629,17.4782
13/08/2021 06:00,13/08/2050 00:00,33.59931368,1681.26,0.006830817,18.351
13/08/2021 07:00,13/08/2050 00:00,21.55764923,4526.47,0.004117738,19.6573
13/08/2021 08:00,13/08/2050 00:00,8.589531436,8794.28,0.001774076,21.5218
13/08/2021 09:00,13/08/2050 00:00,0,13450.1,1.11E-05,23.841
13/08/2021 10:00,13/08/2050 00:00,0,15778,0,25.622
13/08/2021 11:00,13/08/2050 00:00,0,14743.3,0,26.3824
13/08/2021 12:00,13/08/2050 00:00,0,12932.7,0,26.4971
13/08/2021 13:00,13/08/2050 00:00,0,11898.1,0,26.2064
13/08/2021 14:00,13/08/2050 00:00,0,12932.7,0,25.9319
13/08/2021 15:00,13/08/2050 00:00,0,11639.5,0,25.5776
13/08/2021 16:00,13/08/2050 00:00,0,11122.2,0,24.8871
13/08/2021 17:00,13/08/2050 00:00,0,11639.5,0,23.9771
13/08/2021 18:00,13/08/2050 00:00,0,14743.3,8.86E-05,23.2344
13/08/2021 19:00,13/08/2050 00:00,8.480188273,18105.9,0.001235847,22.7963
13/08/2021 20:00,13/08/2050 00:00,20.16682267,18105.9,0.002503052,22.4731
13/08/2021 21:00,13/08/2050 00:00,30.73971866,15260.7,0.004009145,22.292
13/08/2021 22:00,13/08/2050 00:00,41.73591303,11380.8,0.006122166,21.5127
13/08/2021 23:00,13/08/2050 00:00,52.28190559,7759.65,0.008932932,20.3493
14/08/2021 00:00,14/08/2050 00:00,56.78779902,4914.45,0.011023731,18.1587
14/08/2021 01:00,14/08/2050 00:00,61.85251335,3362.52,0.013158676,17.1867
14/08/2021 02:00,14/08/2050 00:00,66.81044421,1810.59,0.014957582,16.4261
14/08/2021 03:00,14/08/2050 00:00,65.16764085,775.967,0.014796482,16.4337
14/08/2021 04:00,14/08/2050 00:00,64.24993059,0,0.014374615,16.5374
14/08/2021 05:00,14/08/2050 00:00,62.75814942,129.328,0.013597309,17.1581
14/08/2021 06:00,14/08/2050 00:00,44.97369506,387.983,0.009294819,17.7552
14/08/2021 07:00,14/08/2050 00:00,26.76929192,2457.22,0.005192226,18.6756
14/08/2021 08:00,14/08/2050 00:00,7.955953413,5949.06,0.001703356,19.8068
14/08/2021 09:00,14/08/2050 00:00,1.716606238,12156.8,0.000565478,21.2734
14/08/2021 10:00,14/08/2050 00:00,0,17588.5,0,22.3194
14/08/2021 11:00,14/08/2050 00:00,0,21468.4,0,22.8119
14/08/2021 12:00,14/08/2050 00:00,0,21468.4,0,22.9436
14/08/2021 13:00,14/08/2050 00:00,0,19399.1,0,22.7855
14/08/2021 14:00,14/08/2050 00:00,0,15260.6,0,22.4273
14/08/2021 15:00,14/08/2050 00:00,0,11639.5,0,21.9162
14/08/2021 16:00,14/08/2050 00:00,0,8018.29,0,21.1603
14/08/2021 17:00,14/08/2050 00:00,0,6983.69,0,20.4718
14/08/2021 18:00,14/08/2050 00:00,0,7242.34,9.95E-05,20.1437
14/08/2021 19:00,14/08/2050 00:00,7.942072422,8794.26,0.001183852,20.2157
14/08/2021 20:00,14/08/2050 00:00,18.98910612,9828.86,0.002405184,20.38
14/08/2021 21:00,14/08/2050 00:00,21.29673624,9052.9,0.002914244,20.4551
14/08/2021 22:00,14/08/2050 00:00,23.57856066,8794.26,0.003642498,20.0245
14/08/2021 23:00,14/08/2050 00:00,25.71008071,6725.03,0.004588077,19.4166
15/08/2021 00:00,15/08/2050 00:00,28.71835229,4914.45,0.005753123,18.1587
15/08/2021 01:00,15/08/2050 00:00,31.2366504,3362.52,0.006876973,17.1867
15/08/2021 02:00,15/08/2050 00:00,34.18775116,1810.59,0.007836571,16.4261
15/08/2021 03:00,15/08/2050 00:00,34.69134013,775.967,0.007995045,16.4337
15/08/2021 04:00,15/08/2050 00:00,35.62051707,0,0.008019455,16.5374
15/08/2021 05:00,15/08/2050 00:00,36.31323109,129.328,0.00785467,17.1581
15/08/2021 06:00,15/08/2050 00:00,23.79247821,387.983,0.004941513,17.7552
15/08/2021 07:00,15/08/2050 00:00,11.15611475,2457.22,0.002227758,18.6756
15/08/2021 08:00,15/08/2050 00:00,0,5949.06,0,19.8068
15/08/2021 09:00,15/08/2050 00:00,0,12156.8,0,21.2734
15/08/2021 10:00,15/08/2050 00:00,0,17588.5,0,22.3194
15/08/2021 11:00,15/08/2050 00:00,0,21468.4,0,22.8119
15/08/2021 12:00,15/08/2050 00:00,0,21468.4,0,22.9436
15/08/2021 13:00,15/08/2050 00:00,0,19399.1,0,22.7855
15/08/2021 14:00,15/08/2050 00:00,0,15260.6,0,22.4273
15/08/2021 15:00,15/08/2050 00:00,0.972581065,11639.5,0.000101621,21.9162
15/08/2021 16:00,15/08/2050 00:00,4.388039473,8018.29,0.000816405,21.1603
15/08/2021 17:00,15/08/2050 00:00,9.044643619,6983.69,0.001517454,20.4718
15/08/2021 18:00,15/08/2050 00:00,19.54052931,7242.34,0.002648805,20.1437
15/08/2021 19:00,15/08/2050 00:00,31.34376444,8794.26,0.003850872,20.2157
15/08/2021 20:00,15/08/2050 00:00,45.04771637,9828.86,0.005304731,20.38
15/08/2021 21:00,15/08/2050 00:00,50.64375193,9052.9,0.006416138,20.4551
15/08/2021 22:00,15/08/2050 00:00,55.90012324,8794.26,0.008009278,20.0245
15/08/2021 23:00,15/08/2050 00:00,60.18101895,6725.03,0.010082583,19.4166
16/08/2021 00:00,16/08/2050 00:00,63.33778995,5949.05,0.011639256,18.7029
16/08/2021 01:00,16/08/2050 00:00,67.31563567,2845.21,0.013352047,17.4246
16/08/2021 02:00,16/08/2050 00:00,71.04561582,1034.62,0.014699794,16.6558
16/08/2021 03:00,16/08/2050 00:00,65.56287775,646.638,0.013762089,16.6638
16/08/2021 04:00,16/08/2050 00:00,60.76417441,646.638,0.012576894,16.8621
16/08/2021 05:00,16/08/2050 00:00,55.36042053,1681.26,0.011084531,17.6905
16/08/2021 06:00,16/08/2050 00:00,36.40563951,4914.43,0.006926463,18.8318
16/08/2021 07:00,16/08/2050 00:00,17.21193274,9828.88,0.00307783,20.8171
16/08/2021 08:00,16/08/2050 00:00,0,12932.7,0,23.89
16/08/2021 09:00,16/08/2050 00:00,0,13450.1,0,27.6568
16/08/2021 10:00,16/08/2050 00:00,0,10604.9,0,30.5359
16/08/2021 11:00,16/08/2050 00:00,0,8794.28,0,31.609
16/08/2021 12:00,16/08/2050 00:00,0,7501,0,31.3681
16/08/2021 13:00,16/08/2050 00:00,0,8018.31,0,30.6883
16/08/2021 14:00,16/08/2050 00:00,0,8276.96,0,30.1743
16/08/2021 15:00,16/08/2050 00:00,0,7759.65,0,29.3384
16/08/2021 16:00,16/08/2050 00:00,0,6725.03,0,27.6442
16/08/2021 17:00,16/08/2050 00:00,0,6466.38,0,25.6679
16/08/2021 18:00,16/08/2050 00:00,7.085573075,6983.69,0.001018431,24.3143
16/08/2021 19:00,16/08/2050 00:00,16.76163958,9570.23,0.002119842,23.8443
16/08/2021 20:00,16/08/2050 00:00,28.85947884,10604.8,0.003402573,23.7206
16/08/2021 21:00,16/08/2050 00:00,36.84294938,11122.2,0.004641857,23.6658
16/08/2021 22:00,16/08/2050 00:00,44.94852688,10087.5,0.006360538,22.5497
16/08/2021 23:00,16/08/2050 00:00,52.38299318,8535.6,0.008544476,20.8995
17/08/2021 00:00,17/08/2050 00:00,60.25555601,5949.05,0.011090475,18.7029
17/08/2021 01:00,17/08/2050 00:00,68.85112296,2845.21,0.013645979,17.4246
17/08/2021 02:00,17/08/2050 00:00,77.29742411,1034.62,0.015961553,16.6558
17/08/2021 03:00,17/08/2050 00:00,72.12526091,646.638,0.015116799,16.6638
17/08/2021 04:00,17/08/2050 00:00,67.76789569,646.638,0.014017553,16.8621
17/08/2021 05:00,17/08/2050 00:00,62.70389271,1681.26,0.012563626,17.6905
17/08/2021 06:00,17/08/2050 00:00,38.97494355,4914.43,0.007412536,18.8318
17/08/2021 07:00,17/08/2050 00:00,15.01968956,9828.88,0.00269849,20.8171
17/08/2021 08:00,17/08/2050 00:00,0,12932.7,0,23.89
17/08/2021 09:00,17/08/2050 00:00,0,13450.1,0,27.6568
17/08/2021 10:00,17/08/2050 00:00,0,10604.9,0,30.5359
17/08/2021 11:00,17/08/2050 00:00,0,8794.28,0,31.609
17/08/2021 12:00,17/08/2050 00:00,0,7501,0,31.3681
17/08/2021 13:00,17/08/2050 00:00,0,8018.31,0,30.6883
17/08/2021 14:00,17/08/2050 00:00,0,8276.96,0,30.1743
17/08/2021 15:00,17/08/2050 00:00,0,7759.65,0,29.3384
17/08/2021 16:00,17/08/2050 00:00,0,6725.03,0,27.6442
17/08/2021 17:00,17/08/2050 00:00,0,6466.38,0,25.6679
17/08/2021 18:00,17/08/2050 00:00,0,6983.69,0,24.3143
17/08/2021 19:00,17/08/2050 00:00,1.510308548,9570.23,0.000420891,23.8443
17/08/2021 20:00,17/08/2050 00:00,8.01120852,10604.8,0.001137325,23.7206
17/08/2021 21:00,17/08/2050 00:00,10.72540214,11122.2,0.001600621,23.6658
17/08/2021 22:00,17/08/2050 00:00,13.68167024,10087.5,0.002240142,22.5497
17/08/2021 23:00,17/08/2050 00:00,16.78048807,8535.6,0.003051131,20.8995
18/08/2021 00:00,18/08/2050 00:00,22.84480935,5949.05,0.004415902,18.7029
18/08/2021 01:00,18/08/2050 00:00,28.30435473,2845.21,0.005867441,17.4246
18/08/2021 02:00,18/08/2050 00:00,34.26384117,1034.62,0.007268976,16.6558
18/08/2021 03:00,18/08/2050 00:00,33.37623093,646.638,0.007120772,16.6638
18/08/2021 04:00,18/08/2050 00:00,32.89425051,646.638,0.006858055,16.8621
18/08/2021 05:00,18/08/2050 00:00,32.09842366,1681.26,0.006421633,17.6905
18/08/2021 06:00,18/08/2050 00:00,17.0774531,4914.43,0.003279937,18.8318
18/08/2021 07:00,18/08/2050 00:00,2.103624196,9828.88,0.000462047,20.8171
18/08/2021 08:00,18/08/2050 00:00,0,12932.7,0,23.89
18/08/2021 09:00,18/08/2050 00:00,0,13450.1,0,27.6568
18/08/2021 10:00,18/08/2050 00:00,0,10604.9,0,30.5359
18/08/2021 11:00,18/08/2050 00:00,0,8794.28,0,31.609
18/08/2021 12:00,18/08/2050 00:00,0,7501,0,31.3681
18/08/2021 13:00,18/08/2050 00:00,0,8018.31,0,30.6883
18/08/2021 14:00,18/08/2050 00:00,0,8276.96,0,30.1743
18/08/2021 15:00,18/08/2050 00:00,0,7759.65,0,29.3384
18/08/2021 16:00,18/08/2050 00:00,0,6725.03,0,27.6442
18/08/2021 17:00,18/08/2050 00:00,0,6466.38,0,25.6679
18/08/2021 18:00,18/08/2050 00:00,5.031863176,6983.69,0.000761384,24.3143
18/08/2021 19:00,18/08/2050 00:00,15.01189648,9570.23,0.001926672,23.8443
18/08/2021 20:00,18/08/2050 00:00,27.64067883,10604.8,0.003270798,23.7206
18/08/2021 21:00,18/08/2050 00:00,32.3341192,11122.2,0.004118428,23.6658
18/08/2021 22:00,18/08/2050 00:00,36.97948485,10087.5,0.005312432,22.5497
18/08/2021 23:00,18/08/2050 00:00,41.06096786,8535.6,0.00680223,20.8995
19/08/2021 00:00,19/08/2050 00:00,44.15671113,5949.05,0.008221487,18.7029
19/08/2021 01:00,19/08/2050 00:00,47.31813896,2845.21,0.009519696,17.4246
19/08/2021 02:00,19/08/2050 00:00,50.66256306,1034.62,0.010583624,16.6558
19/08/2021 03:00,19/08/2050 00:00,48.05610372,646.638,0.010149115,16.6638
19/08/2021 04:00,19/08/2050 00:00,46.00373241,646.638,0.009545195,16.8621
19/08/2021 05:00,19/08/2050 00:00,43.49113469,1681.26,0.008700916,17.6905
19/08/2021 06:00,19/08/2050 00:00,25.75586615,4914.43,0.004915003,18.8318
19/08/2021 07:00,19/08/2050 00:00,7.974908262,9828.88,0.001478991,20.8171
19/08/2021 08:00,19/08/2050 00:00,0,12932.7,0,23.89
19/08/2021 09:00,19/08/2050 00:00,0,13450.1,0,27.6568
19/08/2021 10:00,19/08/2050 00:00,0,10604.9,0,30.5359
19/08/2021 11:00,19/08/2050 00:00,0,8794.28,0,31.609
19/08/2021 12:00,19/08/2050 00:00,0,7501,0,31.3681
19/08/2021 13:00,19/08/2050 00:00,0,8018.31,0,30.6883
19/08/2021 14:00,19/08/2050 00:00,0,8276.96,0,30.1743
19/08/2021 15:00,19/08/2050 00:00,0,7759.65,0,29.3384
19/08/2021 16:00,19/08/2050 00:00,0,6725.03,0,27.6442
19/08/2021 17:00,19/08/2050 00:00,0,6466.38,0,25.6679
19/08/2021 18:00,19/08/2050 00:00,0,6983.69,0,24.3143
19/08/2021 19:00,19/08/2050 00:00,0,9570.23,0,23.8443
19/08/2021 20:00,19/08/2050 00:00,6.922523057,10604.8,0.001018354,23.7206
19/08/2021 21:00,19/08/2050 00:00,9.140979597,11122.2,0.001415364,23.6658
19/08/2021 22:00,19/08/2050 00:00,11.60091343,10087.5,0.001965108,22.5497
19/08/2021 23:00,19/08/2050 00:00,14.26267405,8535.6,0.002660876,20.8995
20/08/2021 00:00,20/08/2050 00:00,16.50942107,5690.41,0.003458284,18.5401
20/08/2021 01:00,20/08/2050 00:00,17.89648478,3685.83,0.004070333,17.3193
20/08/2021 02:00,20/08/2050 00:00,19.88945763,1422.6,0.0045795,16.5554
20/08/2021 03:00,20/08/2050 00:00,19.67072825,905.294,0.004519781,16.5631
20/08/2021 04:00,20/08/2050 00:00,19.68562752,129.328,0.004396108,16.7196
20/08/2021 05:00,20/08/2050 00:00,19.53409011,387.983,0.004162254,17.4782
20/08/2021 06:00,20/08/2050 00:00,3.426398873,1681.26,0.000764262,18.351
20/08/2021 07:00,20/08/2050 00:00,0,4526.47,0,19.6573
20/08/2021 08:00,20/08/2050 00:00,0,8794.28,0,21.5218
20/08/2021 09:00,20/08/2050 00:00,0,13450.1,0,23.841
20/08/2021 10:00,20/08/2050 00:00,0,15778,0,25.622
20/08/2021 11:00,20/08/2050 00:00,0,14743.3,0,26.3824
20/08/2021 12:00,20/08/2050 00:00,0,12932.7,0,26.4971
20/08/2021 13:00,20/08/2050 00:00,0,11898.1,0,26.2064
20/08/2021 14:00,20/08/2050 00:00,0,12932.7,0,25.9319
20/08/2021 15:00,20/08/2050 00:00,0,11639.5,0,25.5776
20/08/2021 16:00,20/08/2050 00:00,0,11122.2,0,24.8871
20/08/2021 17:00,20/08/2050 00:00,0,11639.5,0,23.9771
20/08/2021 18:00,20/08/2050 00:00,0,14743.3,0,23.2344
20/08/2021 19:00,20/08/2050 00:00,0,18105.9,0,22.7963
20/08/2021 20:00,20/08/2050 00:00,0,18105.9,0.000158162,22.4731
20/08/2021 21:00,20/08/2050 00:00,3.152338045,15260.7,0.000728109,22.292
20/08/2021 22:00,20/08/2050 00:00,7.747754611,11380.8,0.001500599,21.5127
20/08/2021 23:00,20/08/2050 00:00,12.79639908,7759.65,0.002548753,20.3493
21/08/2021 00:00,21/08/2050 00:00,15.53649965,4914.45,0.003272186,18.1587
21/08/2021 01:00,21/08/2050 00:00,17.42914308,3362.52,0.004035829,17.1867
21/08/2021 02:00,21/08/2050 00:00,19.92320927,1810.59,0.004718778,16.4261
21/08/2021 03:00,21/08/2050 00:00,17.91819937,775.967,0.004254064,16.4337
21/08/2021 04:00,21/08/2050 00:00,16.07344247,0,0.003696202,16.5374
21/08/2021 05:00,21/08/2050 00:00,14.03857186,129.328,0.003056785,17.1581
21/08/2021 06:00,21/08/2050 00:00,1.84148718,387.983,0.00045512,17.7552
21/08/2021 07:00,21/08/2050 00:00,0,2457.22,0,18.6756
21/08/2021 08:00,21/08/2050 00:00,0,5949.06,0,19.8068
21/08/2021 09:00,21/08/2050 00:00,0,12156.8,0,21.2734
21/08/2021 10:00,21/08/2050 00:00,0,17588.5,0,22.3194
21/08/2021 11:00,21/08/2050 00:00,0,21468.4,0,22.8119
